link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
608,38,129,residential,127.74628510397645,20.0,1,1900,14.288038750024453,53059864,53122843,"LINESTRING (-122.2705031 37.88008599999998, -122.2705812 37.88007539999999, -122.2715537 37.87994320000001, -122.271634 37.87993219999999)"
609,49,27,residential,290.1702462857226,20.0,1,1900,32.45467153631922,53100955,53075161,"LINESTRING (-122.272481 37.90144409999998, -122.2726721 37.90166429999999, -122.2729588 37.9019536, -122.2733439 37.90225169999998, -122.2737214 37.90250949999999, -122.2738146 37.9025844, -122.2739016 37.90266689999999, -122.2739718 37.9027458, -122.2741416 37.9030079)"
610,37,133,residential,287.55609752573025,20.0,1,1900,32.16228683996035,53098775,53110563,"LINESTRING (-122.2706774 37.8961723, -122.270592 37.89629730000002, -122.270548 37.89641630000001, -122.2705365 37.8965002, -122.2705448 37.89658560000001, -122.2705717 37.8966805, -122.2706876 37.89687990000002, -122.2707298 37.8969585, -122.2707868 37.89710030000001, -122.2708214 37.89720759999998, -122.2708525 37.8972542, -122.2709115 37.89729769999999, -122.2716807 37.8976619, -122.2718085 37.89772060000001)"
611,55,61,residential,200.48856083843614,20.0,1,1900,22.424044064096567,258895312,258895327,"LINESTRING (-122.2525031 37.8826464, -122.2527062 37.88286529999998, -122.2527327 37.88292679999999, -122.2527365 37.8829804, -122.2527216 37.88311389999997, -122.2527422 37.8832397, -122.2528889 37.8835758, -122.2530522 37.88376150000001, -122.2530752 37.88378469999998, -122.2531478 37.88385749999997, -122.2532056 37.8839066)"
612,205,113,residential,139.14583507911016,20.0,1,1900,15.563044216093234,53059845_m,53096096,"LINESTRING (-122.2710115 37.88367645, -122.2708653 37.8836957, -122.2698657 37.88383250000001, -122.2697792 37.88384139999999)"
613,206,40,residential,553.247923985984,20.0,1,1900,61.879120554060364,53040401_m,53040405,"LINESTRING (-122.2605586 37.89742174999999, -122.2599297 37.89700989999999, -122.2598082 37.8968983, -122.259739 37.89677999999999, -122.2596789 37.89663089999999, -122.2596226 37.89644509999998, -122.2595607 37.89630910000002, -122.2594729 37.89617710000001, -122.2593184 37.89602139999999, -122.2589398 37.89571649999999, -122.2588978 37.89568269999998, -122.2587605 37.895554, -122.2586873 37.89546380000001, -122.2586232 37.89538469999998, -122.2585578 37.8952931, -122.2578037 37.89423709999999)"
614,50,144,residential,316.43212427099905,20.0,1,1900,35.391983803338434,53100957,53020507,"LINESTRING (-122.27123 37.90120089999999, -122.27124 37.90128039999999, -122.2719225 37.90206989999999, -122.2722809 37.90242720000001, -122.2723546 37.9024823, -122.2726194 37.9026909, -122.2727024 37.90278419999999, -122.2727362 37.9028325, -122.2727643 37.90288799999999, -122.2727835 37.9029621, -122.2728168 37.9030289)"
615,48,135,residential,333.58462202623053,20.0,1,1900,37.31043921976781,53157267,53080872,"LINESTRING (-122.2588328 37.87975579999998, -122.2588466 37.87982049999999, -122.2588993 37.88036989999998, -122.2589138 37.88044160000001, -122.2589551 37.88049769999999, -122.2590014 37.88053249999999, -122.259076 37.88055139999999, -122.2591551 37.8805542, -122.2592275 37.88054549999998, -122.2598661 37.88031669999999, -122.2599771 37.8802912, -122.260081 37.8802898, -122.2601814 37.8803159, -122.2602556 37.88037969999999, -122.2602918 37.8804651, -122.2603198 37.88070689999999, -122.2603387 37.880855)"
616,49,50,residential,168.4377566021173,20.0,1,1900,18.839257762677015,53100955,53100957,"LINESTRING (-122.272481 37.90144409999998, -122.2723485 37.9012783, -122.2722414 37.90117119999999, -122.2721048 37.9010948, -122.2719267 37.9010477, -122.2717883 37.90103810000002, -122.2716277 37.90106489999999, -122.27123 37.90120089999999)"
617,194,213,residential,189.97459133327683,20.0,1,1900,21.248088116853015,59794830_m,53091823_m,"LINESTRING (-122.2645447521458 37.87901611623624, -122.264318575 37.87768097499999)"
618,50,174,residential,148.09522982291384,20.0,1,1900,16.564007170003446,53100957,53075820_m,"LINESTRING (-122.27123 37.90120089999999, -122.2708071 37.90133749999999, -122.2706707 37.9013821, -122.2704246 37.90146269999999, -122.2703444 37.90149639999998, -122.2703339 37.9015096, -122.2705424826478 37.90173007846012)"
619,42,15,residential,270.22160743522625,20.0,1,1900,30.223476126807753,53026106,53082217,"LINESTRING (-122.2604386 37.88190260000001, -122.2604929 37.88243939999999, -122.2605344 37.88256179999999, -122.2606137 37.88271799999998, -122.2606757 37.88285629999999, -122.2607009 37.88294429999998, -122.2607057 37.88302939999998, -122.2606881 37.88309329999999, -122.2606361 37.8831627, -122.2605784 37.88320099999999, -122.2604923 37.8832371, -122.2600251 37.88328989999999, -122.2599611 37.8833096, -122.2599101 37.88334110000001)"
620,57,21,residential,127.40887498435009,20.0,1,1900,14.250300440374605,53146070,53134495,"LINESTRING (-122.2738915 37.87963969999999, -122.2738046 37.87965129999999, -122.2737691 37.87965609999998, -122.2728409 37.87977819999999, -122.2727626 37.8797885)"
621,188,41,residential,316.61322296449504,20.0,1,1900,35.41223914890988,53026099_m,53026098,"LINESTRING (-122.2629523688507 37.87922039665357, -122.2622375 37.87950349999999, -122.2623743 37.87972429999999, -122.2624009 37.87981479999998, -122.2624225 37.8799229, -122.2624555 37.88029840000001, -122.262478 37.88065000000001, -122.2625464 37.88099749999999, -122.2625627 37.88108189999999)"
622,41,100,residential,127.34662321824516,20.0,1,1900,14.243337767091067,53026098,53059193,"LINESTRING (-122.2625627 37.88108189999999, -122.2626444 37.8810729, -122.2627528 37.88107939999998, -122.2630181 37.88108590000001, -122.2631366 37.881058, -122.2632485 37.88101319999998, -122.2633753 37.880985, -122.2636798 37.88095760000001)"
623,47,65,residential,119.08407647925557,20.0,1,1900,13.319196701975299,53107081,53091828,"LINESTRING (-122.2587108 37.8771936, -122.2587218 37.87725170000002, -122.2588653 37.87796809999997, -122.2588772 37.8780277)"
624,37,156,residential,243.36382910008174,20.0,1,1900,27.219514193356847,53098775,53075863,"LINESTRING (-122.2706774 37.8961723, -122.2705389 37.89617309999998, -122.2703705 37.89616379999998, -122.270189 37.89611609999999, -122.2700701 37.89605749999999, -122.2699738 37.89595969999999, -122.2699221 37.89585509999999, -122.2698612 37.8955286, -122.2698302 37.8954511, -122.269782 37.8953884, -122.2697193 37.89533939999998, -122.2696444 37.8953046, -122.2695542 37.89528949999999, -122.2694002 37.89529399999999, -122.2692893 37.8953258, -122.2692069 37.89536240000001)"
625,206,197,residential,249.2040927713905,20.0,1,1900,27.872730164201716,53040401_m,53030514_m,"LINESTRING (-122.2605586 37.89742174999999, -122.2603741 37.89719990000001, -122.2603913 37.89711859999998, -122.2603827 37.89701019999998, -122.2603398 37.89672579999998, -122.2603226 37.89659709999998, -122.2603312 37.8964752, -122.260357 37.89640070000001, -122.2603999 37.89634649999999, -122.2610549199796 37.89670861368469)"
626,204,13,residential,505.85725166571376,20.0,1,1900,56.57861602705509,53138890_m,53082207,"LINESTRING (-122.2692386010476 37.88563953831574, -122.2687437 37.88504099999999, -122.2687244 37.8848868, -122.2687033 37.8847078, -122.268692 37.8846144, -122.2686887 37.88458179999999, -122.2686468 37.88426219999997, -122.2686439 37.88424019999999, -122.2686239 37.88405349999999, -122.2686214 37.88402920000001, -122.2685256 37.88322860000001, -122.2684157 37.88225379999999, -122.2684076 37.88218149999999)"
627,37,226,residential,569.1624849823994,20.0,1,1900,63.65911645782643,53098775,53061182_m,"LINESTRING (-122.2706774 37.8961723, -122.2707302 37.8960896, -122.2708295 37.89588520000002, -122.2708635 37.89574349999999, -122.270872 37.89561879999999, -122.2708486 37.89549150000001, -122.2708077 37.89537849999999, -122.2707621 37.8952951, -122.2707062 37.89522989999999, -122.2706056 37.89515029999998, -122.2704916 37.8950964, -122.2704008 37.8950699, -122.2702586 37.8950083, -122.2701117 37.8949064, -122.2700183 37.89479439999999, -122.2696522 37.89414670000001, -122.2693797 37.8937263, -122.2686204802597 37.89274829411418)"
628,37,141,residential,133.73935527681567,20.0,1,1900,14.958345669646004,53098775,53032789,"LINESTRING (-122.2706774 37.8961723, -122.2707342 37.8961842, -122.2707802 37.89621339999998, -122.2708511 37.8963663, -122.2708953 37.896407, -122.2709585 37.89641919999998, -122.2711862 37.89639700000001, -122.2712345 37.8964033, -122.2714021 37.89646370000001, -122.2714987 37.8964944, -122.2716757 37.896505)"
629,59,60,residential,256.5657115760038,20.0,1,1900,28.6961051426413,53138900,53138903,"LINESTRING (-122.2682032 37.88036909999998, -122.2681958 37.88030119999999, -122.26816 37.87997150000001, -122.2680069 37.87862199999999, -122.2680059 37.87855680000001)"
630,50,49,residential,168.4377566021173,20.0,1,1900,18.839257762677015,53100957,53100955,"LINESTRING (-122.27123 37.90120089999999, -122.2716277 37.90106489999999, -122.2717883 37.90103810000002, -122.2719267 37.9010477, -122.2721048 37.9010948, -122.2722414 37.90117119999999, -122.2723485 37.9012783, -122.272481 37.90144409999998)"
631,56,20,residential,127.06808255804744,20.0,1,1900,14.212183829869932,53146068,53134492,"LINESTRING (-122.2743003 37.8832514, -122.2742165 37.88326239999999, -122.27325 37.8833879, -122.273174 37.8833978)"
632,47,46,residential,205.3926338801486,20.0,1,1900,22.972549921592982,53107081,53107080,"LINESTRING (-122.2587108 37.8771936, -122.2587745 37.87718389999998, -122.2594845 37.87709060000002, -122.2598524 37.87704219999999, -122.260458 37.87696259999999, -122.2605305 37.87695299999999)"
633,204,116,residential,387.47172564639,20.0,1,1900,43.337550098371786,53138890_m,53096106,"LINESTRING (-122.2692386010476 37.88563953831574, -122.2688476 37.88585659999999, -122.2689867 37.88702019999999, -122.2690302 37.88714649999997, -122.269128 37.8872866, -122.2692138 37.8873679, -122.2693168 37.8874288, -122.2694846 37.8874903, -122.269612 37.88757369999998, -122.26968 37.88769610000001, -122.2697132 37.88780699999997, -122.2697623 37.88790239999999, -122.2697727 37.88791189999999, -122.2698249 37.88795960000002)"
634,170,11,residential,217.1051380291026,20.0,1,1900,24.28255837314104,239616946_m,53082199,"LINESTRING (-122.2699804445261 37.88147521017651, -122.2711757 37.88182470000001, -122.2717632 37.88175479999999, -122.2718438 37.88174519999998)"
635,60,59,residential,256.5657115760038,20.0,1,1900,28.6961051426413,53138903,53138900,"LINESTRING (-122.2680059 37.87855680000001, -122.2680069 37.87862199999999, -122.26816 37.87997150000001, -122.2681958 37.88030119999999, -122.2682032 37.88036909999998)"
636,51,127,residential,448.7907227771749,20.0,1,1900,50.195895970458686,53115322,53036821,"LINESTRING (-122.2677185 37.8859356, -122.2677257 37.8859917, -122.2679064 37.88740469999997, -122.2679528 37.8875529, -122.2679916 37.8876159, -122.2680377 37.8876757, -122.2682216 37.88781039999999, -122.2682945 37.88789019999999, -122.2683375 37.88797749999999, -122.2683647 37.88809359999998, -122.268338 37.88820939999999, -122.2682747 37.88831760000001, -122.268153 37.88842410000001, -122.2680016 37.8884883, -122.2678826 37.88856100000002, -122.2677769 37.8886717, -122.2677389 37.88873299999999, -122.2677038 37.88878939999999)"
637,51,204,residential,175.27256863679207,20.0,1,1900,19.60371098431928,53115322,53138890_m,"LINESTRING (-122.2677185 37.8859356, -122.2677966 37.8859252, -122.2687538 37.88579759999999, -122.2692386010476 37.88563953831574)"
638,55,203,residential,138.55702634161204,20.0,1,1900,15.497187725230283,258895312,53133624_m,"LINESTRING (-122.2525031 37.8826464, -122.2523072 37.8827129, -122.2522641 37.88273799999998, -122.2521927 37.88277959999999, -122.2520983 37.8828773, -122.2518037443824 37.88340744843142)"
639,46,47,residential,205.3926338801486,20.0,1,1900,22.972549921592982,53107080,53107081,"LINESTRING (-122.2605305 37.87695299999999, -122.260458 37.87696259999999, -122.2598524 37.87704219999999, -122.2594845 37.87709060000002, -122.2587745 37.87718389999998, -122.2587108 37.8771936)"
640,208,67,residential,113.109114251085,20.0,1,1900,12.650915101641106,2507403763_m,53061113,"LINESTRING (-122.253908 37.8942467, -122.2539741 37.89419109999998, -122.254306 37.8940117, -122.2547358 37.8937847)"
641,208,139,residential,278.8681491219534,20.0,1,1900,31.190565874843124,2507403763_m,53038912,"LINESTRING (-122.253908 37.8942467, -122.2538326 37.89409739999999, -122.25372 37.89368679999998, -122.2535315 37.89321029999999, -122.2534846 37.89311270000001, -122.2534638 37.8930772, -122.2533668 37.892933, -122.2532615 37.89281289999998, -122.2531495 37.8927084, -122.2529387 37.89253609999999, -122.252864 37.89250269999998)"
642,52,224,residential,127.4226291672802,20.0,1,1900,14.25183880447279,53115327,239500922_m,"LINESTRING (-122.2670835 37.88051559999999, -122.2669988 37.88052580000001, -122.2660475 37.8806493, -122.2659536543283 37.88066040590705)"
643,27,49,residential,290.1702462857226,20.0,1,1900,32.45467153631922,53075161,53100955,"LINESTRING (-122.2741416 37.9030079, -122.2739718 37.9027458, -122.2739016 37.90266689999999, -122.2738146 37.9025844, -122.2737214 37.90250949999999, -122.2733439 37.90225169999998, -122.2729588 37.9019536, -122.2726721 37.90166429999999, -122.272481 37.90144409999998)"
644,27,144,residential,149.89724682857133,20.0,1,1900,16.765557366035218,53075161,53020507,"LINESTRING (-122.2741416 37.9030079, -122.2739843 37.90306200000001, -122.2738931 37.90308339999999, -122.2737659 37.90308989999998, -122.2731564 37.9030455, -122.2728168 37.9030289)"
645,61,26,residential,180.54002675434947,20.0,1,1900,20.192860372393728,258895327,53055700,"LINESTRING (-122.2532056 37.8839066, -122.2532571 37.8838119, -122.2532999 37.88366019999998, -122.2533121 37.88354150000001, -122.2533121 37.88339959999999, -122.2533182 37.8832365, -122.253371 37.88292489999998, -122.2534124 37.88282419999999, -122.2534689 37.8827452, -122.2535587 37.8826957)"
646,204,51,residential,175.2725686367921,20.0,1,1900,19.603710984319285,53138890_m,53115322,"LINESTRING (-122.2692386010476 37.88563953831574, -122.2687538 37.88579759999999, -122.2677966 37.8859252, -122.2677185 37.8859356)"
647,54,26,residential,332.13676530083956,20.0,1,1900,37.14850078860301,59942347,53055700,"LINESTRING (-122.2548974 37.88452180000001, -122.2545628 37.88460049999998, -122.2544874 37.88456249999999, -122.2544385 37.88451360000001, -122.2543027 37.88426449999999, -122.2541165 37.88384680000001, -122.2535587 37.8826957)"
648,54,140,residential,233.26876477440976,20.0,1,1900,26.09041153372341,59942347,53094210,"LINESTRING (-122.2548974 37.88452180000001, -122.2549345 37.88462869999999, -122.254993 37.884678, -122.2550764 37.8847066, -122.2552165 37.88473069999999, -122.2553087 37.88476669999998, -122.2553727 37.88483359999999, -122.2554023 37.88490520000001, -122.255397 37.88498049999999, -122.2553721 37.88504619999998, -122.2553243 37.88510289999998, -122.2552669 37.88514000000001, -122.2551896 37.88517909999999, -122.2551428 37.88520130000001, -122.2550097 37.88526109999999, -122.2544269 37.8855499)"
649,49,219,residential,146.75332144225473,20.0,1,1900,16.413918743351868,53100955,53060166_m,"LINESTRING (-122.272481 37.90144409999998, -122.2727607 37.90127740000001, -122.2728967 37.90122849999999, -122.2730486 37.90119619999999, -122.2731979 37.90118819999999, -122.2736461334257 37.90099397262284)"
650,169,163,residential,238.764432650159,20.0,1,1900,26.705085498622335,239669505_m,53112762,"LINESTRING (-122.272362415405 37.88877316713886, -122.272476 37.88886639999998, -122.2725105 37.88885400000001, -122.2725711 37.8888326, -122.2726036 37.88882289999999, -122.2727827 37.88877460000001, -122.2743423 37.88834309999999)"
651,61,55,residential,200.4885608384362,20.0,1,1900,22.424044064096577,258895327,258895312,"LINESTRING (-122.2532056 37.8839066, -122.2531478 37.88385749999997, -122.2530752 37.88378469999998, -122.2530522 37.88376150000001, -122.2528889 37.8835758, -122.2527422 37.8832397, -122.2527216 37.88311389999997, -122.2527365 37.8829804, -122.2527327 37.88292679999999, -122.2527062 37.88286529999998, -122.2525031 37.8826464)"
652,189,42,residential,151.25045897499723,20.0,1,1900,16.916910084976514,53026102_m,53026106,"LINESTRING (-122.2615454 37.8821801, -122.2614591 37.88196849999999, -122.2612709 37.88204949999999, -122.2611717 37.882057, -122.2610392 37.88203739999999, -122.2608885 37.8819986, -122.2606465 37.88192709999998, -122.2605419 37.88190609999997, -122.2605323 37.88190579999998, -122.2604386 37.88190260000001)"
653,206,200,residential,283.9942741018909,20.0,1,1900,31.763907575474192,53040401_m,53058899_m,"LINESTRING (-122.2605586 37.89742174999999, -122.2618941 37.89845449999998, -122.2614878724842 37.89888608826654)"
654,217,85,residential,147.8439662034838,20.0,1,1900,16.535904087961054,53033516_m,53119552,"LINESTRING (-122.2554084151843 37.88784616671733, -122.2552401 37.8881336, -122.2551605 37.8881367, -122.2550668 37.88812909999998, -122.2550012 37.8881068, -122.2549442 37.88806640000001, -122.2548985 37.88801389999999, -122.2547998 37.887868, -122.2547249 37.8878007, -122.2546741 37.88777080000001, -122.2546181 37.88775729999998, -122.2545391 37.88775219999999)"
655,59,52,residential,126.34680500172037,20.0,1,1900,14.131511099027419,53138900,53115327,"LINESTRING (-122.2682032 37.88036909999998, -122.2681211 37.88037910000001, -122.2675292 37.88045539999999, -122.2671663 37.8805044, -122.2670835 37.88051559999999)"
656,52,59,residential,126.34680500172037,20.0,1,1900,14.131511099027419,53115327,53138900,"LINESTRING (-122.2670835 37.88051559999999, -122.2671663 37.8805044, -122.2675292 37.88045539999999, -122.2681211 37.88037910000001, -122.2682032 37.88036909999998)"
657,51,159,residential,126.60181496776414,20.0,1,1900,14.160033198699516,53115322,53075880,"LINESTRING (-122.2677185 37.8859356, -122.2676356 37.88594610000001, -122.2666787 37.88606719999999, -122.2665956 37.8860779)"
658,59,170,residential,304.8448381867513,20.0,1,1900,34.09598061667358,53138900,239616946_m,"LINESTRING (-122.2682032 37.88036909999998, -122.2682858 37.88035799999999, -122.2687557 37.880295, -122.2691699 37.88024329999999, -122.2699804445261 37.88147521017651)"
659,59,13,residential,256.629152360111,20.0,1,1900,28.703200804021336,53138900,53082207,"LINESTRING (-122.2682032 37.88036909999998, -122.2682103 37.8804341, -122.2682604 37.88089109999999, -122.2682836 37.8810989, -122.2684004 37.88211889999999, -122.2684076 37.88218149999999)"
660,60,77,residential,257.0162489038405,20.0,1,1900,28.74649639114785,53138903,53091869,"LINESTRING (-122.2680059 37.87855680000001, -122.2680047 37.8784778, -122.267844 37.87707660000002, -122.2678056 37.87674149999999)"
661,51,14,residential,518.0107579794222,20.0,1,1900,57.93794924772445,53115322,53082209,"LINESTRING (-122.2677185 37.8859356, -122.2677107 37.88587339999999, -122.267549 37.88459089999999, -122.2675415 37.88450829999999, -122.2675389 37.8844261, -122.2675454 37.8843845, -122.2676146 37.88425509999998, -122.2676253 37.88423649999999, -122.2676393 37.8841919, -122.2676492 37.88414129999998, -122.2676429 37.88403349999999, -122.2676207 37.88385559999999, -122.2675792 37.8837598, -122.2674834 37.88365349999999, -122.2674442 37.883591, -122.267418 37.88347760000001, -122.2672944 37.8824, -122.2672863 37.88232929999999)"
662,39,38,residential,256.32371950772944,20.0,1,1900,28.669039055781013,53059866,53059864,"LINESTRING (-122.2703048 37.87827530000001, -122.2703118 37.87833969999998, -122.2704007 37.87916910000001, -122.2704957 37.88001959999998, -122.2705031 37.88008599999998)"
663,217,80,residential,509.68110695988406,20.0,1,1900,57.006302770142156,53033516_m,53033506,"LINESTRING (-122.2554084151843 37.88784616671733, -122.2553271 37.88818919999999, -122.2553326 37.8883064, -122.2553133 37.88849750000001, -122.2552941 37.8886647, -122.2553059 37.88874620000001, -122.255347 37.8888113, -122.2554263 37.88888, -122.2557085 37.8890143, -122.25596 37.88914249999999, -122.2560955 37.88918289999998, -122.256226 37.88921250000001, -122.2565374 37.88926029999999, -122.2566842 37.88929179999997, -122.2570096 37.88936989999999, -122.2573743 37.8894617, -122.2575862 37.88953049999999, -122.2577 37.88957500000001, -122.2579342 37.88964810000002, -122.2580925 37.8896593, -122.2582709 37.88965499999998, -122.2584419 37.8896549)"
664,81,0,residential,258.7225658672879,20.0,1,1900,28.937342824558552,53019170,53095436,"LINESTRING (-122.2737553 37.88662609999999, -122.2733835 37.88648079999999, -122.2732323 37.88638399999999, -122.2731556 37.8862886, -122.2731274 37.8861881, -122.2731266 37.88605089999998, -122.2731149 37.88595779999999, -122.273045 37.88582269999998, -122.2730031 37.88578189999999, -122.2729481 37.88575540000001, -122.2729316 37.88573499999998, -122.2729282 37.8857082, -122.2729311 37.88567809999999, -122.272946 37.885661, -122.2729598 37.88564519999998, -122.2735517 37.88538250000001)"
665,215,225,residential,367.7917829960899,20.0,1,1900,41.13640755276367,53030528_m,53085848_m,"LINESTRING (-122.2521342707273 37.89070186191714, -122.2521716 37.89152299999999, -122.2522051 37.8915219, -122.2522791 37.8915196, -122.2524974 37.89154779999998, -122.2527099 37.89160229999999, -122.2530233 37.8917292, -122.2536415 37.8920945, -122.2539359 37.89223999999998, -122.2541261190727 37.89235370219534)"
666,24,143,residential,522.9093008724893,20.0,1,1900,58.485836574685315,53082312,53123929,"LINESTRING (-122.2518091 37.88634829999999, -122.2518734 37.8863841, -122.2519459 37.88644059999999, -122.2520197 37.8865108, -122.2521566 37.8866981, -122.2522398 37.88683189999999, -122.2523275 37.88705609999998, -122.252408 37.88731049999999, -122.2524802 37.8874635, -122.2525385 37.88752419999999, -122.25263 37.887573, -122.2527349 37.88758179999999, -122.252854 37.8875577, -122.2529799 37.88747399999998, -122.2530633 37.8873513, -122.2531125 37.88720729999999, -122.2531197 37.8870744, -122.2530967 37.88676519999999, -122.2530471 37.8865583, -122.2529368 37.886312, -122.2528758 37.88619769999999, -122.2527667 37.88607899999999, -122.2527007 37.88600719999999, -122.2525876 37.88585240000001, -122.2524391 37.88565029999999)"
667,42,189,residential,151.25045897499723,20.0,1,1900,16.916910084976514,53026106,53026102_m,"LINESTRING (-122.2604386 37.88190260000001, -122.2605323 37.88190579999998, -122.2605419 37.88190609999997, -122.2606465 37.88192709999998, -122.2608885 37.8819986, -122.2610392 37.88203739999999, -122.2611717 37.882057, -122.2612709 37.88204949999999, -122.2614591 37.88196849999999, -122.2615454 37.8821801)"
668,24,102,residential,119.31031015218323,20.0,1,1900,13.34450025959124,53082312,53030530,"LINESTRING (-122.2518091 37.88634829999999, -122.2516881 37.8864639, -122.2516022 37.8866129, -122.2514907 37.88691889999999, -122.251453 37.88699009999998, -122.2514062 37.88704810000001, -122.2513379 37.88708939999999)"
669,215,66,residential,214.00343741848062,20.0,1,1900,23.935642464944802,53030528_m,53054966,"LINESTRING (-122.2521342707273 37.89070186191714, -122.2523537 37.88994509999998, -122.2525887 37.88991419999999, -122.2529739 37.88984349999998, -122.2530743 37.88981949999999, -122.2531877 37.8897892, -122.2532421 37.8897425)"
670,187,231,residential,212.0055512119887,20.0,1,1900,23.7121848864073,57823404_m,53047455_m,"LINESTRING (-122.2556105301608 37.89606519241735, -122.2558303 37.89595019999998, -122.2558536 37.8958907, -122.2558671 37.89578989999999, -122.2558686 37.8956251, -122.2558237 37.89546339999999, -122.2556785 37.895179, -122.2558053156507 37.89469503051509)"
671,31,217,residential,178.86173831703218,20.0,1,1900,20.0051488455451,53063915,53033516_m,"LINESTRING (-122.256474 37.88801639999998, -122.2564548 37.88804030000001, -122.2564106 37.88806259999999, -122.2563352 37.88807959999998, -122.2561886 37.8880928, -122.2561117 37.8880903, -122.2560351 37.88807909999998, -122.2559217 37.88803279999999, -122.2558489 37.8879452, -122.2558145 37.88774279999999, -122.2557759 37.88766380000001, -122.2556916 37.8876155, -122.2554084151843 37.88784616671733)"
672,224,137,residential,127.320456555246,20.0,1,1900,14.2404111043346,239500922_m,53146430,"LINESTRING (-122.2659536543283 37.88066040590705, -122.2658601 37.880669, -122.2653754 37.8807345, -122.2648256 37.8808088)"
673,111,112,residential,206.52529637942243,20.0,1,1900,23.099234824149264,53148316,53148317,"LINESTRING (-122.2603468 37.87603179999999, -122.2602604 37.8760421, -122.2600075 37.87607500000001, -122.2595775 37.87613099999999, -122.2591209 37.87619039999999, -122.258591 37.87625940000001, -122.2585161 37.87626920000001)"
674,101,29,residential,225.38406601868837,20.0,1,1900,25.208531631992237,53059198,53062886,"LINESTRING (-122.2628852 37.87836919999998, -122.2628069 37.8783793, -122.260964 37.87861709999997, -122.2608871 37.87862719999999)"
675,213,194,residential,189.97459133327683,20.0,1,1900,21.248088116853015,53091823_m,59794830_m,"LINESTRING (-122.264318575 37.87768097499999, -122.2645447521458 37.87901611623624)"
676,184,6,residential,277.28432077326266,20.0,1,1900,31.01341942552711,53063945_m,53035083,"LINESTRING (-122.2635708507764 37.89064304784797, -122.2628213 37.8907796, -122.2627117 37.89082960000002, -122.2625881 37.89086469999999, -122.2624427 37.89086389999999, -122.2622793 37.89082119999999, -122.2621431 37.8907356, -122.262068 37.89066139999998, -122.2620011 37.89056159999998, -122.2619188 37.89034059999999, -122.2618378 37.89013219999999, -122.2617835 37.89002989999999)"
677,213,101,residential,187.46990084432318,20.0,1,1900,20.96794599973502,53091823_m,53059198,"LINESTRING (-122.264318575 37.87768097499999, -122.262966 37.87835890000001, -122.2628852 37.87836919999998)"
678,111,223,residential,250.08281894584474,20.0,1,1900,27.9710130506359,53148316,239511776_m,"LINESTRING (-122.2603468 37.87603179999999, -122.260427 37.876021, -122.2607345 37.8759794, -122.2608306 37.8759664, -122.2614747 37.87587929999999, -122.2615812 37.87586700000001, -122.2616191 37.87586569999999, -122.2617024 37.87586299999999, -122.2617661 37.8758702, -122.2618198 37.87588039999999, -122.261881 37.8758966, -122.2619111 37.87590700000001, -122.2619715 37.87593379999998, -122.2621917 37.8760539, -122.2624111 37.87623705)"
679,215,232,residential,255.77261877584078,20.0,1,1900,28.607400092221464,53030528_m,53038916_m,"LINESTRING (-122.2521342707273 37.89070186191714, -122.2519355 37.89154740000001, -122.2519007 37.89155649999999, -122.251765 37.8916179, -122.2516626 37.8916617, -122.2515601 37.8917009, -122.2513085 37.8917786, -122.250856209191 37.89197182502674)"
680,23,33,residential,199.73644589657263,20.0,1,1900,22.33992226419396,53099698,53063927,"LINESTRING (-122.2675699 37.9008188, -122.2676619 37.90078700000001, -122.2679514 37.90077080000001, -122.2680446 37.90074829999998, -122.2681614 37.9007008, -122.2685467 37.9004894, -122.268668 37.90046359999998, -122.2687903 37.90046239999999, -122.2688928 37.9004821, -122.2689972 37.900526, -122.2691739 37.9006467)"
681,141,234,residential,149.50506915093786,20.0,1,1900,16.721693469324947,53032789,53112729_m,"LINESTRING (-122.2716757 37.896505, -122.2717298 37.89664059999998, -122.2718045 37.89686580000001, -122.2718608 37.89695679999998, -122.2719573 37.8970362, -122.2720381 37.89707499999999, -122.2721688 37.89710949999999, -122.2725259479323 37.89717862366574)"
682,225,136,residential,458.31321573835316,20.0,1,1900,51.26095824068759,53085848_m,53143356,"LINESTRING (-122.2541261190727 37.89235370219534, -122.254339 37.89246309999999, -122.2556138 37.89316170000001, -122.2558335 37.89330759999999, -122.2560226 37.89343439999999, -122.2562086 37.89355760000002, -122.2563964 37.89370430000002, -122.2569762 37.89459480000001)"
683,226,86,residential,228.52444538114918,20.0,1,1900,25.55977364254539,53061182_m,53061184,"LINESTRING (-122.2686204802597 37.89274829411418, -122.2688102 37.8928576, -122.2688985 37.89286520000001, -122.2705827 37.89317430000001)"
684,226,37,residential,569.1624849823994,20.0,1,1900,63.65911645782643,53061182_m,53098775,"LINESTRING (-122.2686204802597 37.89274829411418, -122.2693797 37.8937263, -122.2696522 37.89414670000001, -122.2700183 37.89479439999999, -122.2701117 37.8949064, -122.2702586 37.8950083, -122.2704008 37.8950699, -122.2704916 37.8950964, -122.2706056 37.89515029999998, -122.2707062 37.89522989999999, -122.2707621 37.8952951, -122.2708077 37.89537849999999, -122.2708486 37.89549150000001, -122.270872 37.89561879999999, -122.2708635 37.89574349999999, -122.2708295 37.89588520000002, -122.2707302 37.8960896, -122.2706774 37.8961723)"
